model,turn,index_mean,index_sem,final_score_mean,final_score_sem,final_non_zero_score_mean,final_non_zero_score_sem,bombout_score_mean,bombout_score_sem,action_is_hint_mean,action_is_hint_sem,action_is_hint_colour_mean,action_is_hint_colour_sem,action_is_hint_rank_mean,action_is_hint_rank_sem,action_is_play_mean,action_is_play_sem,action_is_discard_mean,action_is_discard_sem,action_is_INVALID_mean,action_is_INVALID_sem,action_trigger_bomb_mean,action_trigger_bomb_sem,played_card_knowledge_mean,played_card_knowledge_sem,known_unplayable_play_mean,known_unplayable_play_sem,terminal_mean,terminal_sem,terminal_bombout_mean,terminal_bombout_sem,player_caused_bombout_mean,player_caused_bombout_sem,partner_caused_bombout_mean,partner_caused_bombout_sem,partner_trigger_bomb_mean,partner_trigger_bomb_sem
sba_sad_six_1_2_5_6_11_12,20,320599.9161398601,1396.6147827212574,0.0,0.0,5.7407407407407405,0.29036077663086124,5.7407407407407405,0.29036077663086124,0.3114965034965035,0.003463927441537897,0.03502097902097902,0.0013750300850033765,0.2764755244755245,0.0033453694149386936,0.28665734265734266,0.003382359427359446,0.40184615384615385,0.0036671230336794906,0.0,0.0,0.024,0.0011447737250233608,0.5342206449090131,0.003349514066520295,0.01249024199843872,0.0015516506454117884,0.0015104895104895105,0.000290482339356306,1.0,0.0,0.9642857142857143,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.001006993006993007,0.0002372376287998332
sba_sad_six_1_2_5_6_11_12,21,319970.5244651932,1439.66032805151,0.0,0.0,5.95,0.2663100685884387,5.95,0.2663100685884387,0.3180475121144073,0.0035802227481757853,0.0347476657605484,0.0014078948983223265,0.2832998463538589,0.0034640081532313523,0.28590001181893393,0.003473550257222287,0.3960524760666588,0.0037597845265491137,0.0,0.0,0.020978607729582793,0.00110172044587596,0.5394668838662974,0.0035337908117022833,0.011575031004547334,0.0015379594737632066,0.0011818933932159319,0.00026413098021123256,1.0,0.0,0.8695652173913043,0.07180198468215396,0.13043478260869565,0.07180198468215396,0.0012409880628767285,0.00027064570832164534
sba_sad_six_1_2_5_6_11_12,22,320812.41627841705,1399.3892066587493,0.0,0.0,5.40625,0.24943231918666572,5.40625,0.24943231918666572,0.30900926185798483,0.0034621121926359,0.03598091495930396,0.001395398312264501,0.2730283468986809,0.0033379658111822334,0.2793713163064833,0.0033617541940869342,0.41161942183553185,0.003687197235523161,0.0,0.0,0.022284591636261578,0.0011059305263766874,0.5298380961595637,0.0034013355140199717,0.011653606590315451,0.0015214040971416368,0.0017962391243334268,0.000317256809719218,1.0,0.0,0.8888888888888888,0.05312127152597305,0.1111111111111111,0.05312127152597305,0.0016839741790625876,0.0003071998585888903
sba_sad_six_1_2_5_6_11_12,23,320150.1107159791,1441.93107370021,0.0,0.0,6.7368421052631575,0.2740438482774265,6.7368421052631575,0.2740438482774265,0.31614509246088196,0.003579767274941348,0.03751778093883357,0.0014630006412142925,0.27862731152204834,0.003451606493562859,0.29095542911332384,0.003496870811154921,0.3928994784257942,0.0037601105736667882,0.0,0.0,0.022226173541963015,0.0011349615311439245,0.536238495220257,0.0035344589760934095,0.014870645752699124,0.001727663933345988,0.0011261261261261261,0.00025821319497975904,1.0,0.0,0.95,0.04999999999999999,0.05,0.04999999999999999,0.001422475106685633,0.00029016352485284735
sba_sad_six_1_2_5_6_11_12,24,321012.8487920257,1401.8523599414425,0.0,0.0,5.516129032258065,0.3466303777799361,5.516129032258065,0.3466303777799361,0.3130033226333277,0.003479999840217715,0.034352649659289296,0.0013668373210661416,0.2786506729740384,0.003364575633706096,0.28118488483414994,0.003373898536815946,0.40581179253252236,0.003685121213546471,0.0,0.0,0.020611589795573575,0.0010662539606219753,0.5352593938378558,0.003455698364648056,0.013018225515722012,0.001604328038012941,0.0017457903925212593,0.00031328821373850145,1.0,0.0,0.9393939393939394,0.04218003305174259,0.06060606060606061,0.04218003305174259,0.0011263163822717802,0.000251717214947451
sba_sad_six_1_2_5_6_11_12,25,320279.9825698989,1445.2076657823795,0.0,0.0,6.666666666666667,0.28091660935968416,6.666666666666667,0.28091660935968416,0.310232004759072,0.003567992073009126,0.032599643069601426,0.0013697414731742954,0.27763236168947053,0.0034541663252958643,0.2901249256395003,0.003500358659900875,0.3996430696014277,0.0037780697249559002,0.0,0.0,0.02117787031528852,0.0011105090277363804,0.5417020147036542,0.0035741613475396136,0.01455812999794956,0.0017152856467842472,0.0019631171921475313,0.0003414093967215256,1.0,0.0,0.868421052631579,0.05557219020090344,0.13157894736842105,0.05557219020090344,0.0017251635930993457,0.0003200879061983962
sba_sad_six_1_2_5_6_11_12,26,321265.4335917605,1406.1459755038134,0.0,0.0,6.585365853658536,0.2262515591001329,6.585365853658536,0.2262515591001329,0.3033784166147926,0.003458378546397243,0.034633014543602514,0.001375539588465373,0.2687454020711901,0.003334928686734069,0.2924565672570879,0.0034220706103652173,0.4041650161281195,0.0036916803009755628,0.0,0.0,0.020994850319732895,0.0010785259643553426,0.5392253216411543,0.0033532715412943827,0.011803405572755417,0.0015024710431364749,0.002320185614849188,0.000361941750822173,1.0,0.0,0.9111111111111111,0.042902546629485463,0.08888888888888889,0.04290254662948546,0.0008488483956765321,0.00021908487088240035
sba_sad_six_1_2_5_6_11_12,27,320348.52919402986,1448.0083237764418,0.0,0.0,7.0,0.37796447300922725,7.0,0.37796447300922725,0.2967164179104478,0.0035297308193211444,0.03319402985074627,0.0013842202891465485,0.2635223880597015,0.0034040355901581777,0.29414925373134326,0.0035208366250606892,0.40913432835820895,0.0037991190103845336,0.0,0.0,0.021313432835820895,0.001115973995699087,0.5395399111912625,0.00360694963250969,0.018672620255733713,0.0019286898140463379,0.001253731343283582,0.0002734232148216288,1.0,0.0,1.0,0.0,0.0,0.0,0.0007761194029850746,0.0002151796672337803
sba_sad_six_1_2_5_6_11_12,28,321269.5694239291,1409.697967317081,0.0,0.0,7.297297297297297,0.2595470322682511,7.297297297297297,0.2595470322682511,0.29110328371775934,0.0034240993961072077,0.03431428246790137,0.00137210293602697,0.256789001249858,0.003292877705292129,0.2948528576298148,0.003436955223907358,0.4140438586524259,0.003712676057970534,0.0,0.0,0.023008749005794797,0.0011301163785594388,0.543923067914139,0.0034111690387542233,0.012524084778420038,0.0015438120271069533,0.0021020338597886605,0.00034521865086460174,1.0,0.0,0.925,0.042176369614348674,0.075,0.04217636961434867,0.0013634814225656176,0.0002781375743292014
sba_sad_six_1_2_5_6_11_12,29,320457.25643789675,1450.4082395122578,0.0,0.0,7.925925925925926,0.3015908717451788,7.925925925925926,0.3015908717451788,0.2932087675170679,0.003523017734823993,0.02982393100970176,0.0013164018936285844,0.26338483650736616,0.003408760493899585,0.2938076416337286,0.003525119361387559,0.4129835908492035,0.0038104151496307108,0.0,0.0,0.020241945143130914,0.0010898489735592716,0.5532471268679651,0.0036554949275630013,0.013656746840603343,0.0016571741976548766,0.0016169601149838304,0.00031094174216763314,1.0,0.0,0.9,0.055708601453115555,0.1,0.055708601453115555,0.001197748233321356,0.00026767222087659197
sba_sad_six_1_2_5_6_11_12,30,321431.72337269667,1413.020427854362,0.0,0.0,8.027027027027026,0.2613389135920773,8.027027027027026,0.2613389135920773,0.28860745051058245,0.003422490435578653,0.03234639739859661,0.0013363085144520062,0.2562610531119858,0.00329750439647118,0.2971076501797022,0.003451716696172917,0.41428489930971535,0.003720716498113862,0.0,0.0,0.02065149181356609,0.001074182729345739,0.5536090831412503,0.0035436917143495204,0.013056835637480798,0.0015731540455317919,0.0021107878372981915,0.00034665484387970874,1.0,0.0,0.9487179487179487,0.0357815751243262,0.05128205128205128,0.035781575124326184,0.0006845798391237378,0.0001975591571716175
sba_sad_six_1_2_5_6_11_12,31,320654.1574391344,1453.2752550664993,0.0,0.0,8.236363636363636,0.28422454769225375,8.236363636363636,0.28422454769225375,0.292756236850015,0.003528087053732242,0.03149984971445747,0.0013542714984362413,0.26125638713555754,0.003406292821724112,0.29738503155996393,0.0035442137234711355,0.40985873159002106,0.0038132628301302857,0.0,0.0,0.022242260294559665,0.001143422521474738,0.553783937641074,0.003698402530614939,0.017384273296947646,0.0018584165730791242,0.0033062819356777877,0.00044509473193281903,1.0,0.0,0.9649122807017544,0.024588241692166155,0.05263157894736842,0.029839300500728458,0.0009017132551848512,0.00023272336372806568
sba_sad_six_1_2_5_6_11_12,32,321762.35841164336,1416.3796060200252,0.0,0.0,7.7,0.27339671305973007,7.7,0.27339671305973007,0.29790281916112765,0.00346198962392298,0.03145771258308503,0.0013213342865163564,0.26644510657804266,0.003346647911983835,0.3020857208342883,0.0034758096238911534,0.400011460004584,0.0037084936116827975,0.0,0.0,0.023664909465963786,0.0011506459513830293,0.553979329232053,0.0035420112860284755,0.017640364188163886,0.0018131866804199017,0.00343800137520055,0.00044309313865735256,1.0,0.0,0.9375,0.030496877279641656,0.0625,0.03049687727964166,0.0013179005271602108,0.0002746279843529031
sba_sad_six_1_2_5_6_11_12,33,320867.00665336,1457.8181232644006,0.0,0.0,8.333333333333334,0.29814239699997197,8.333333333333334,0.29814239699997197,0.29413899473779714,0.003543832598557358,0.02897235831367568,0.0013045028191208871,0.26516663642412147,0.0034331373189038037,0.312224036774935,0.0036040762103429556,0.39363696848726787,0.0037997200344438266,0.0,0.0,0.02352870017540676,0.0011788702583844719,0.5573350191087466,0.0036456975715670388,0.020340953118946146,0.0019649712324666265,0.0027218290691344584,0.0004052060137770271,1.0,0.0,0.9375,0.03530829267912702,0.0625,0.03530829267912701,0.0013306719893546241,0.0002835199770562789
sba_sad_six_1_2_5_6_11_12,34,322142.15899388486,1421.7671983198472,0.0,0.0,8.244897959183673,0.2789841451937208,8.244897959183673,0.2789841451937208,0.29214260989961927,0.003454088566383206,0.029248875043267567,0.0012798871131631357,0.2628937348563517,0.0033436306756710154,0.30362293757932385,0.0034926305562660233,0.4042344525210569,0.0037274985786352023,0.0,0.0,0.022037613937925464,0.0011150811969022813,0.5524627750634343,0.0034944663971375805,0.015580467414022421,0.0017072806983530913,0.002826814353294104,0.00040327107339845433,1.0,0.0,1.0,0.0,0.0,0.0,0.0010384215991692627,0.0002446382607008186
sba_sad_six_1_2_5_6_11_12,35,321170.6874695864,1462.9070801221615,0.0,0.0,9.067796610169491,0.2786630085667284,9.067796610169491,0.2786630085667284,0.29428223844282236,0.0035543472231522864,0.02621654501216545,0.0012461812897935365,0.26806569343065695,0.0034547686714397046,0.3200121654501217,0.003638279991333411,0.38570559610705596,0.003796457581218684,0.0,0.0,0.02329683698296837,0.001176500401536102,0.565513018427342,0.003591019542981026,0.02014826078692264,0.0019373411071451452,0.003588807785888078,0.0004663980221502202,1.0,0.0,0.8939393939393939,0.03819217678704994,0.10606060606060606,0.03819217678704995,0.0013990267639902676,0.0002915219807800624
sba_sad_six_1_2_5_6_11_12,36,322415.29187463725,1426.4186989763123,0.0,0.0,8.7875,0.24885417798127113,8.7875,0.24885417798127113,0.29733023795705166,0.0034822916076739105,0.03290771909460244,0.0013591043849366133,0.2644225188624492,0.003359954499000308,0.314335461404527,0.0035368976962313636,0.38833430063842134,0.0037130423631856696,0.0,0.0,0.022344747533372025,0.0011260315510078325,0.5662718335650806,0.0035511980161808394,0.017540620384047266,0.0017839412424534389,0.0046430644225188625,0.0005179188798086932,1.0,0.0,0.963855421686747,0.02061202223538076,0.03614457831325301,0.02061202223538076,0.0008125362739408009,0.00021707751027367196
sba_sad_six_1_2_5_6_11_12,37,321313.96205945447,1469.965227716997,0.0,0.0,9.75,0.2535213001808529,9.75,0.2535213001808529,0.2940239043824701,0.0035670244748120562,0.029604658289917252,0.001327009857180871,0.26441924609255285,0.003452879966852261,0.3143732761262642,0.003634849635607647,0.3916028194912657,0.003821521192945632,0.0,0.0,0.021391357646337726,0.0011327745125939716,0.581562713014467,0.003661099591736897,0.015597582374731916,0.0017303779468886757,0.002942077842476249,0.000424040213902309,1.0,0.0,0.96,0.027994168488950606,0.04,0.027994168488950606,0.0009193993257738277,0.00023728600505512778
sba_sad_six_1_2_5_6_11_12,38,322705.01048316254,1433.9695374651233,0.0,0.0,9.6,0.3120476524086304,9.6,0.3120476524086304,0.2904245973645681,0.0034741481597309297,0.029809663250366034,0.0013014856043962297,0.26061493411420206,0.00335944355090284,0.3143191800878477,0.003552865801153276,0.3952562225475842,0.003741600574036245,0.0,0.0,0.02225475841874085,0.0011289030830546607,0.5709161203405267,0.0036258679737211546,0.02105459288242966,0.001959870276889131,0.00322108345534407,0.00043364343081149585,1.0,0.0,0.9322033898305084,0.033009985380345844,0.06779661016949153,0.03300998538034585,0.0008199121522693997,0.00021904730203807686
sba_sad_six_1_2_5_6_11_12,39,321519.1953852798,1475.6675593328625,0.0,0.0,10.290909090909091,0.3044813742322539,10.290909090909091,0.3044813742322539,0.30020359059781604,0.0036002203473169056,0.02973656610525017,0.0013342141008382091,0.2704670244925659,0.0034891120057284316,0.31710777962860137,0.0036552309043942147,0.3826886297735826,0.003817773891116018,0.0,0.0,0.022024801036461226,0.0011528032803749214,0.5876648610537502,0.0036767313100240268,0.018287937743190662,0.0018691111233879762,0.0033931766302671357,0.000456773024236568,1.0,0.0,0.9166666666666666,0.03598231413236439,0.08333333333333333,0.03598231413236439,0.0012955765315565426,0.0002825434923809699
sba_sad_six_1_2_5_6_11_12,40,322822.57248258765,1440.79322431144,0.0,0.0,10.078125,0.31284083595476,10.078125,0.31284083595476,0.3074607484358399,0.0035452553038584043,0.029984653523787038,0.001310295648797803,0.2774760949120529,0.003440086603037412,0.3218628261126195,0.003589423195125348,0.37067642545154056,0.0037107779076163265,0.0,0.0,0.022075315783260534,0.001128851060739417,0.5839472695557968,0.003563630653215459,0.015220979277461948,0.001658107820898807,0.0037775941447290755,0.0004713204456313668,1.0,0.0,0.9696969696969697,0.021262012589261307,0.030303030303030304,0.021262012589261307,0.0007673238106480935,0.00021274194722412614
sba_sad_six_1_2_5_6_11_12,41,321877.53488516837,1482.9006429096703,0.0,0.0,10.623188405797102,0.3297558122069991,10.623188405797102,0.3297558122069991,0.3008028879068899,0.0036181530376449733,0.028318914545341384,0.0013087186597325134,0.2724839733615485,0.003512674297234531,0.3243293707599427,0.0036932336077837346,0.37486774133316736,0.0038191886288457834,0.0,0.0,0.022157216655256114,0.0011612834541502401,0.5873182746655903,0.0036853680165729076,0.018998272884283247,0.0018913551444600658,0.00429451671127155,0.0005159037879098125,1.0,0.0,0.9324324324324325,0.02937760571493279,0.06756756756756757,0.02937760571493279,0.0008091118441526109,0.00022432342669012135
sba_sad_six_1_2_5_6_11_12,42,323092.54896477866,1447.29807118158,0.0,0.0,11.046875,0.2847214660752639,11.046875,0.2847214660752639,0.30283198476915757,0.003544251228536733,0.025047596382674918,0.00120539569295259,0.2777843883864826,0.0034549538709920677,0.3258567348881485,0.0036153000801940113,0.37131128034269395,0.003726849074499109,0.0,0.0,0.02237029985721085,0.0011407172161976154,0.5898976757495328,0.0036102378703714837,0.020449150995070293,0.0019125791360211232,0.0038077106139933364,0.00047507092873704356,1.0,0.0,0.9696969696969697,0.021262012589261314,0.030303030303030304,0.021262012589261314,0.0007734412184673964,0.00021443740391839425
sba_sad_six_1_2_5_6_11_12,43,322200.59427027707,1490.2600849088203,0.0,0.0,10.636363636363637,0.28204742912855085,10.636363636363637,0.28204742912855085,0.30948042972922035,0.0036642713433228083,0.027580574228811962,0.0012981100126926214,0.28189985550040836,0.0035663418378820426,0.3361186153169567,0.0037443338423870575,0.35440095495382296,0.0037915074715558278,0.0,0.0,0.021926242382358484,0.0011607827442618223,0.5975538192960982,0.0036134820471934092,0.016261682242990655,0.0017293632684294703,0.00414651002073255,0.0005093568126716392,1.0,0.0,0.9428571428571428,0.027943408395532904,0.05714285714285714,0.0279434083955329,0.0005654331846453478,0.0001884303541467003
sba_sad_six_1_2_5_6_11_12,44,323117.34243042226,1454.2343057351309,0.0,0.0,10.818181818181818,0.37880808026938895,10.818181818181818,0.37880808026938895,0.31016074856046066,0.0035825028390580106,0.02543186180422265,0.0012193106190726453,0.28472888675623803,0.0034951859212015253,0.3388915547024952,0.003665944619363695,0.3509476967370441,0.0036964107125642795,0.0,0.0,0.021173224568138197,0.0011149761984327407,0.6026285796803711,0.003537675001560001,0.01575221238938053,0.0016566746074177874,0.0032989443378119002,0.00044410854283681773,1.0,0.0,0.9166666666666666,0.03598231413236439,0.08333333333333333,0.03598231413236439,0.0010196737044145872,0.00024718849414493603
sba_sad_six_1_2_5_6_11_12,45,322630.9885786802,1497.9340251809413,0.0,0.0,11.285714285714286,0.3460171833254277,11.285714285714286,0.3460171833254277,0.30710659898477155,0.003674628669563438,0.028553299492385786,0.0013267017784777619,0.2785532994923858,0.0035710172785174943,0.345494923857868,0.003788026576214874,0.3473984771573604,0.00379291987917687,0.0,0.0,0.02265228426395939,0.0011852670868782139,0.6200945646631214,0.00365958957631685,0.01616161616161616,0.0017090124121284529,0.004441624365482234,0.0005297121700392083,1.0,0.0,0.9722222222222222,0.01950304159720582,0.027777777777777776,0.019503041597205818,0.0009517766497461929,0.00024563849118521247
sba_sad_six_1_2_5_6_11_12,46,323605.44435024826,1461.840548189857,0.0,0.0,11.565217391304348,0.3482254740291347,11.565217391304348,0.3482254740291347,0.3203342618384401,0.00363108482354138,0.03185176214121352,0.001366547308600344,0.2884824996972266,0.003525652779513313,0.34195228291146906,0.0036914624636309496,0.33771345525009083,0.0036803079311963764,0.0,0.0,0.020649146178999638,0.0011066421611488468,0.6160001702057812,0.0035517555181600762,0.015760580839383743,0.0016575477563160793,0.004178272980501393,0.0005019682096849313,1.0,0.0,0.8846153846153846,0.036408755532751094,0.11538461538461539,0.036408755532751094,0.0012716482984134673,0.00027732831064698136
sba_sad_six_1_2_5_6_11_12,47,323255.5746986407,1506.6505371949984,0.0,0.0,11.58904109589041,0.3504919441392744,11.58904109589041,0.3504919441392744,0.3245062836624776,0.0037491215645371868,0.02994357527571172,0.0013647642438142683,0.29456270838676585,0.003650273450381451,0.3470761733777892,0.0038119831245080078,0.32841754295973324,0.0037607126918991632,0.0,0.0,0.02391638881764555,0.0012234849275634375,0.6196510113573396,0.0036473635123170124,0.01662663957140218,0.0017381312455901252,0.004680687355732239,0.0005465669193666528,1.0,0.0,0.9733333333333334,0.018728340843511757,0.02666666666666667,0.018728340843511757,0.0007694280584765325,0.00022203639972919736
sba_sad_six_1_2_5_6_11_12,48,323602.5093220857,1470.380621550008,0.0,0.0,11.442857142857143,0.3328997475821427,11.442857142857143,0.3328997475821427,0.3337612323491656,0.0036869546291729673,0.0335595085274161,0.0014080894768234934,0.3002017238217495,0.0035836692739402505,0.34372516657497404,0.003713500090479886,0.32251360107586036,0.00365476288351842,0.0,0.0,0.023351060578274956,0.0011807486147018041,0.6167642008138894,0.003626839203165871,0.017961942023830696,0.0017713133013544486,0.004278990158322636,0.0005103573542355898,1.0,0.0,0.9210526315789473,0.03113726201631377,0.07894736842105263,0.031137262016313765,0.0010391833241640688,0.0002519156853855519
sba_sad_six_1_2_5_6_11_12,49,323674.4240301025,1518.0644950707083,0.0,0.0,12.9,0.3205520600283296,12.9,0.3205520600283296,0.33294407681328664,0.0037959735685388807,0.03023225639029454,0.0013791946349349252,0.3027118204229921,0.0037006435232484216,0.33936680939405733,0.0038139174436740393,0.32768911379265603,0.003780702369459754,0.0,0.0,0.02309588685610484,0.0012099006262886744,0.6393181437690931,0.003736355175722074,0.01682278722997515,0.0017783368742172532,0.004541326067211626,0.0005415759510790578,1.0,0.0,0.9090909090909091,0.032976193186818714,0.09090909090909091,0.032976193186818714,0.0013623978201634877,0.0002971066265183687
sba_sad_six_1_2_5_6_11_12,50,324219.13212451263,1479.6670920067804,0.0,0.0,12.715909090909092,0.28270823399494055,12.715909090909092,0.28270823399494055,0.34513274336283184,0.0037400371663989084,0.033479794541741444,0.001415151900520311,0.3116529488210904,0.0036437246149986897,0.3534872207438579,0.0037608119130702108,0.30138003589331025,0.0036098065969557475,0.0,0.0,0.0237019617550591,0.001196711743758502,0.6338035027315209,0.0035898330059114256,0.016981792717086833,0.001709686445451808,0.005445881552076242,0.0005789679242380436,1.0,0.0,0.9565217391304348,0.021377790082367024,0.043478260869565216,0.021377790082367027,0.0009282752645584504,0.0002395757857091042
sba_sad_six_1_2_5_6_11_12,51,323989.4750706168,1528.631236670109,0.0,0.0,13.191780821917808,0.3557836625724843,13.191780821917808,0.3557836625724843,0.34690928200748866,0.003857970095625388,0.03606385075215135,0.0015112082764053344,0.3108454312553373,0.00375141149910898,0.3572883137357945,0.003884021678509867,0.29580240425671683,0.003699237883392422,0.0,0.0,0.023319976351573277,0.0012232193613576534,0.6467549631299835,0.003714872117024203,0.018018018018018018,0.0018037887185626139,0.004795375418774223,0.0005599272970106705,1.0,0.0,0.9605263157894737,0.022484220382414554,0.039473684210526314,0.022484220382414554,0.00045983051960848714,0.00017376534366541377
sba_sad_six_1_2_5_6_11_12,52,324682.74495044537,1491.0239717422255,0.0,0.0,13.465753424657533,0.3484485028309386,13.465753424657533,0.3484485028309386,0.34920336218793124,0.003775757360281793,0.03700915819846945,0.0014952296520715387,0.3121942039894618,0.003670181592298556,0.36137247522268223,0.003804902834034696,0.2894241625893865,0.003591822193472286,0.0,0.0,0.021327311504202733,0.0011442713112883713,0.6552979881724712,0.003569422570118838,0.01562228779725742,0.0016339620346783874,0.004579099234725882,0.0005347313228737237,1.0,0.0,0.948051948051948,0.025456219343179872,0.05194805194805195,0.02545621934317987,0.00100363818843307,0.0002507914701685495
sba_sad_six_1_2_5_6_11_12,53,324642.47889761685,1541.1154310541144,0.0,0.0,14.023255813953488,0.3040883053517887,14.023255813953488,0.3040883053517887,0.35820796165623753,0.003912148725884518,0.040007988283850354,0.0015990341676914688,0.31819997337238715,0.0038003986342911426,0.3693249900146452,0.003937837003565351,0.2724670483291173,0.003632736559224132,0.0,0.0,0.023898282518972174,0.0012461819624346475,0.6649894782066045,0.003691761637881578,0.018745493871665464,0.0018210010347483824,0.005724936759419518,0.000615586656394156,1.0,0.0,0.9148936170212766,0.028935093578151223,0.0851063829787234,0.028935093578151223,0.0009319664492078285,0.0002489707041806376
sba_sad_six_1_2_5_6_11_12,54,325033.2669464581,1501.6194293581282,0.0,0.0,13.9625,0.3712124123238489,13.9625,0.3712124123238489,0.3584509729111026,0.0038241461358133784,0.04158718046547119,0.001592064719873946,0.31686379244563145,0.0037101770361524797,0.37301284497011317,0.0038565226678851433,0.26853618211878416,0.003534292606687864,0.0,0.0,0.023019203866208825,0.0011958944107346482,0.6689984443455559,0.003588713201548704,0.01602454824411865,0.0016396495008201416,0.005087116876510238,0.0005673264843126416,1.0,0.0,0.898876404494382,0.032139188401536824,0.10112359550561797,0.032139188401536824,0.0011446012972148034,0.00026963924377957873
sba_sad_six_1_2_5_6_11_12,55,325058.40504280996,1551.8947878163365,0.0,0.0,14.036363636363637,0.4568694796733463,14.036363636363637,0.4568694796733463,0.37875008427155665,0.003982994274203641,0.04645048203330412,0.0017280920794851148,0.33229960223825256,0.0038677275127872008,0.37389604260769904,0.003972819192483472,0.24735387312074428,0.0035428675345890374,0.0,0.0,0.02197802197802198,0.0012038399470527567,0.6764204711255305,0.0036970677197768016,0.01568698160836639,0.0016687279225266844,0.0037079484932245666,0.000499068685727901,1.0,0.0,0.9166666666666666,0.03598231413236439,0.08333333333333333,0.03598231413236439,0.0008764241893076249,0.0002429779831448762
sba_sad_six_1_2_5_6_11_12,56,325448.16707474226,1512.0374017045358,0.0,0.0,14.226086956521739,0.30002818824224897,14.226086956521739,0.30002818824224897,0.37248711340206186,0.0038809235180581013,0.0532860824742268,0.0018029530209909257,0.319201030927835,0.0037420511607641656,0.38402061855670105,0.003904167955296069,0.2434922680412371,0.003445223544460408,0.0,0.0,0.025902061855670105,0.001275077591892116,0.6848230566160641,0.0035582491949664474,0.018288590604026846,0.0017357826600173155,0.007409793814432989,0.0006884242942373751,1.0,0.0,0.9504132231404959,0.019817485633523636,0.049586776859504134,0.019817485633523636,0.0014819587628865979,0.000308790656655887
sba_sad_six_1_2_5_6_11_12,57,325225.82815805636,1562.8858671766334,0.0,0.0,14.946666666666667,0.4141172455876392,14.946666666666667,0.4141172455876392,0.3860642871766874,0.0040220068706094065,0.0604654336995837,0.0019690716188963133,0.32559885347710366,0.003871258112407928,0.3796492185900498,0.00400923457488687,0.2342864942332628,0.0034991158827680216,0.0,0.0,0.02231624923223913,0.0012202852030674038,0.6916876357472641,0.0036970762912345886,0.017436634909221642,0.0017550768129199392,0.00511840578721081,0.0005895282213012682,1.0,0.0,0.9036144578313253,0.032590468722919236,0.10843373493975904,0.03433618941078538,0.0015013990309151709,0.00031986987524856473
sba_sad_six_1_2_5_6_11_12,58,325903.88242995547,1524.9047975416888,0.0,0.0,15.885714285714286,0.38852210136304977,15.885714285714286,0.38852210136304977,0.38727415553809896,0.003941411213786312,0.06290913851793663,0.0019645229687769556,0.32436501702016235,0.003787760050898988,0.3973553286200576,0.003959401758753602,0.2153705158418434,0.0033260963563969026,0.0,0.0,0.0236318407960199,0.0012290370373011672,0.702363844354571,0.0035458940901382406,0.016474464579901153,0.0016339543005352724,0.0045823514008902855,0.0005464573276131109,1.0,0.0,0.9210526315789473,0.031137262016313765,0.09210526315789473,0.03339099352749873,0.0013092432573972245,0.00029257356169174684
sba_sad_six_1_2_5_6_11_12,59,325117.7479067193,1574.870368804103,0.27472527472527475,0.27472527472527475,14.824175824175825,0.4162726068011117,14.54945054945055,0.4320108691097892,0.40280949415265377,0.0040801147074344245,0.07196733790049131,0.002149885973897631,0.33084215625216246,0.003914179916923492,0.3900768112933361,0.0040576886101650195,0.2071136945540101,0.003371133433806172,0.0,0.0,0.02636495744239153,0.0013328390610761228,0.7113500294550336,0.0037564317400822834,0.019868724498846906,0.0018588383567395325,0.00629714206629299,0.000658060906726149,0.989010989010989,0.01098901098901099,0.9473684210526315,0.02303131444703599,0.05263157894736842,0.023031314447035985,0.0012455885405854266,0.0002934152848712126
sba_sad_six_1_2_5_6_11_12,60,326283.90437956207,1537.3958427304328,1.7123287671232876,0.7442011878085216,16.273972602739725,0.5307372152187839,14.561643835616438,0.6484339820954583,0.392899800928998,0.003978587149689558,0.07697412076974121,0.002171386287317583,0.3159256801592568,0.0037870574355102077,0.4100199071001991,0.004006627190395012,0.19708029197080293,0.0032405254832550312,0.0,0.0,0.024817518248175182,0.001267301368939951,0.7260571224529065,0.003569929417985425,0.01844958731186276,0.001712086414265751,0.00484406104844061,0.000565598380218561,0.9315068493150684,0.029768047512340863,0.9577464788732394,0.02404405512481233,0.056338028169014086,0.027558782564609946,0.0009953550099535502,0.00025688014677162043
sba_sad_six_1_2_5_6_11_12,61,325464.68472144066,1588.5148415146953,3.2967032967032965,0.8916235490577351,17.65934065934066,0.46703799465799223,14.362637362637363,0.6894489108081368,0.4127743387732133,0.004129385476374214,0.08757737760270118,0.002370939972117559,0.3251969611705121,0.003929056935283824,0.3992684299380979,0.004107705333746499,0.1879572312886888,0.0032767668331755966,0.0,0.0,0.029473832301631964,0.0014185625712779906,0.7282270664943827,0.003905747860442022,0.026427061310782242,0.0021292455589814,0.006401238041643219,0.0006689044383191507,0.8681318681318682,0.03566494196230941,0.8876404494382022,0.033665277829779364,0.11235955056179775,0.03366527782977937,0.0016178953292065278,0.00033709334030518215
